Glutamine,1
Inositol,1
Potassium aspartate,1
Carnitine,1
Magnesium aspartate,1
Citric acid,
Sodium bicarbonate,
Flavor,
Kollidon VA 64,
Isdopropanol,
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Calcium pantothenate,1
Folic Acid,1
Biotin,1
Cyanocobalamine,1
Carnitine,1
Inositol,1
Adenosine phosphate,
Kollidon 30,
Isopropanol,
Kollidon CL,
Lactose,
Polyethylene glycol 6000,
"Evening Primrose Oil (Epopure®, Prima Rosa/SA)",1
Cremophor RH 40,
Water purified,
Ferric citrate,1
Manganese phosphate,1
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Cyanocobalamine,1
Nicotinamide,1
Nonionic hydrophilic Cream,
Sucrose,
Citric acid,
Flavor,
Cyclamate sodium,
Saccharin sodium,
Kollidon 90F,
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Pyridoxine hydrochloride,1
Calcium pantothenate,1
Calcium carbonate,1
Calcium glycerophosphate,1
Sodium bicarbonate,
Tartaric acid,
Sucrose,
Sucrose,
Kollidon 30,
Kollidon 30,
Isopropanol,
Ascorbic acid,1
Riboflavin sodium phosphate,1
Cyanocobalamine,1
Polyethylene glycol 6000,
Kollidon CL,
Ferrous sulfate,1
Kollidon 30,
Kollidon 30,
Propanol,
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Pyridoxine hydrochloride,1
Nicotinamide,1
Ascorbic acid,1
Ludipress,
Polyethylene glycol 6000,
Silicon dioxide,
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Pyridoxine hydrochloride,1
Nicotinamide,1
Calcium pantothenate,1
Tartaric acid,
Sodium bicarbonate,
Sucrose,
Kollidon 30,
Isopropanol,
Ascorbic acid,1
Riboflavin sodium phosphate,1
Cyanocobalamine,1
Flavor,
Saccharin sodium,
Cyclamate sodium,
Polyethylene glycol 6000,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Ascorbic acid,1
Sucrose,
Kollidon 30,
Ethanol,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Dexpanthenol,1
Pyridoxine hydrochloride,1
Ascorbic acid,1
Flavor,
Edetate disodium,
Propyl gallate,
Sorbic acid,
Kollidon 25,
Sorbitol,
Glycerol,
Propylene glycol,
Water purified,
Sugar syrup,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Dexpanthenol,1
Pyridoxine hydrochloride,1
Ascorbic acid,1
Orange aroma,
Edetate disodium,
Propylene glycol + water (2 + 1),
Parabens,
Sorbitol,
Sucrose,
Water purified,
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Pyridoxine hydrochloride,1
Folic Acid,1
Niacin,1
Biotin,1
Calcium pantothenate,1
Ascorbic acid ,1
Ludipress,
Kollidon VA 64,
Magnesium stearate,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Pyridoxine hydrochloride,1
Choline bitartrate,1
Nicotinamide,1
Ascorbic acid ,1
Ludipress,
Stearic acid,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Edetate disodium,
Propyl gallate,
Kollidon 17 PF,
Parabens,
Citric acid,
Sodium hydroxide,
Hydrochloric acid,
Propylene glycol,
Water for injectables,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Dexpanthenol,1
Pyridoxine hydrochloride,1
Sorbic acid,
Edetate disodium,
Flavor,
Sucrose,
Kollidon 25,
Glycerol,
Propylene glycol,
Water purified,
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Calcium pantothenate,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Cellulose,
Kollidon 30,
Silicon dioxide,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Calcium pantothenate,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Cellulose,
Kollidon 30,
Silicon dioxide,
Thiamine mononitrate,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Calcium pantothenate,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Ludipress,
Flavor,
Saccharin sodium,
Cyclamate sodium,
Magnesium stearate,
Thiamine hydrochloride,1
Caffeine,1
Corn starch,
Kollidon VA 64,
Kollidon VA 64,
Ethanol,
Polyethylene glycol 6000,
Thiamine hydrochloride,1
Riboflavin sodium phosphate,1
Nicotinamide,1
Pyridoxine hydrochloride,1
Parabens,
Citric acid,
Sodium hydroxide,
Hydrochloric acid,
Water for injectables,
Thiamine hydrochloride,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Ludipress,
Magnesium stearate,
Thiamine mononitrate,1
Pyridoxine hydrochloride,1
Cyanocobalamine,1
Ludipress,
Polyethylene glycol 6000,
Silicon dioxide,
Thiamine mononitrate,1
Pyridoxine hydrochloride,1
Lactose,
Kollidon 30,
Isopropanol,
Cyanocobalamine,1
Kollidon CL,
Magnesium stearate,
Talc,
Thiamine hydrochloride,1
Ludipress,
Magnesium stearate,
Silicon dioxide,
Thiamine mononitrate,1
Ludipress,
Magnesium stearate,
Silicon dioxide,
Thiamine hydrochloride,1
Lactose,
Cellulose,
Kollidon CL,
Silicon dioxide,
Thiamine mononitrate,1
Lactose,
Cellulose,
Kollidon CL,
Silicon dioxide,
Thiamine hydrochloride,1
Ludipress,
Silicon dioxide,
Magnesium stearate,
Thiamine mononitrate,1
Lactose,
Cellulose,
Kollidon CL,
Silicon dioxide,
Thiamine hydrochloride,1
Lactose,
Kollidon 30,
Isopropanol,
Kollidon CL,
Magnesium stearate,
Silicon dioxide,
Thiamine mononitrate,1
Dicalcium phosphate,
Kollidon 30,
Isopropanol,
Kollidon CL,
Magnesium stearate,
Cyanocobalamine,1
Ludipress,
Magnesium stearate,
Dye,
Dye,
Riboflavin sodium phosphate,1
Ludipress,
Magnesium stearate,
Silicon dioxide,
Riboflavin sodium phosphate,1
Lactose,
Corn starch,
Cellulose,
Kollidon 30,
Water purified,
Silicon dioxide,
Talc,
Castor oil,
Riboflavin sodium phosphate,1
Sorbitol,
Kollidon VA 64,
Magnesium stearate,
Silicon dioxide,
Riboflavin sodium phosphate,1
Sorbitol,
Kollidon VA 64,
Magnesium stearate,
Silicon dioxide,
Riboflavin sodium phosphate,1
Ludipress,
Magnesium stearate,
Silicon dioxide,
Nicotinamide,1
Cellulose,
Kollidon VA 64,
Magnesium stearate,
Silicon dioxide,
Calcium pantothenate,1
Sorbitol,
Cellulose,
Kollidon CL,
Polyethylene glycol 6000,
Flavor,
Calcium pantothenate,1
Ludipress,
Kollidon CL,
Magnesium stearate,
Calcium pantothenate,1
Cellulose,
Calcium phosphate,
Kollidon CL,
Stearic acid,
Magnesium stearate,
Calcium pantothenate,1
Lactose,
Corn starch,
Cellulose,
Kollidon VA 64,
Kollidon CL,
Talc,
Calcium arachinate,
Silicon dioxide,
Calcium pantothenate,1
Sorbitol,
Cellulose,
Kollidon CL,
Polyethylene glycol 6000,
Pyridoxine hydrochloride,1
Lactose,
Cellulose,
Kollidon VA 64,
Kollidon CL,
Magnesium stearate,
Silicon dioxide,
Pyridoxine hydrochloride,1
Lactose,
Cellulose,
Magnesium stearate,
Silicon dioxide,
Pyridoxine hydrochloride,1
Corn starch,
Kollidon 30,
Water + Isopropanol (1+1),
Magnesium stearate,
Silicon dioxide,
Pyridoxine hydrochloride,1
Tablettose,
Kollidon VA 64,
Kollidon CL,
Magnesium stearate,
Silicon dioxide,
Pyridoxine hydrochloride,1
Lactose,
Cellulose,
Kollidon VA 64,
Kollidon CL,
Magnesium stearate,
Silicon dioxide,
Pyridoxine hydrochloride,1
Cellulose,
Kollidon VA 64,
Magnesium stearate,
Pyridoxine hydrochloride,1
Lactose,
Kollidon 30,
Water + Isopropanol (1+1),
Kollidon CL,
Silicon dioxide,
Calcium carbonate,1
Sodium bicarbonate,
Tartaric acid,
Kollidon 30,
Kollidon 30,
Isopropanol,
Sucrose,
Ascorbic acid,1
Kollidon CL,
Polyethylene glycol 6000,
Ascorbic acid,1
Vitamin E,1
Glucose,
Kollidon 90F,
Isopropanol,
Polyethylene glycol 6000,
Ascorbic acid,1
Sorbitol,
Glucose,
Polyethylene glycol 6000,
Magnesium stearate,
Silicon dioxide,
Cyclamate sodium,
Flavor,
Ascorbic acid,1
Sodium ascorbate ,1
Sorbitol,
Sucrose,
Polyethylene glycol 6000,
Magnesium stearate,
Silicon dioxide,
Saccharin sodium,
Flavor,
Ascorbic acid,1
Glucose,
Kollidon 90F,
Water purified,
Polyethylene glycol 6000,
Ascorbic acid,1
Glucose,
Kollidon 90F,
Water purified,
Polyethylene glycol 6000,
Ascorbic acid,1
Fructose,
Ludipress,
Cellulose,
Kollidon VA 64,
Silicon dioxide,
Polyethylene glycol 6000,
Ascorbic acid ,1
Sucrose,
Cellulose,
Kollidon VA 64,
Magnesium stearate,
Ascorbic acid,1
Sorbitol,
Citric acid,
Sodium bicarbonate,
Polyethylene glycol 6000,
Flavor,
Cyclamate sodium,
Saccharin sodium,
Ascorbic acid,1
Sorbitol,
Citric acid,
Sodium bicarbonate,
Polyethylene glycol 6000,
Flavor,
Cyclamate sodium,
Saccharin sodium,
Sodium hydrogen carbonate,
Tartaric acid,
Kollidon 25,
Propanol,
Ascorbic acid,1
Sucrose,
Polyethylene glycol 6000,
Glucose,
Flavor,
Saccharin sodium,
Ascorbic acid,1
Ludipress,
Magnesium stearate,
Ascorbic acid,1
Ludipress,
Kollidon VA 64,
Kollidon CL,
Silicon dioxide,
Magnesium stearate,
Ascorbic acid,1
Sodium ascorbate,1
Ludipress,
Stearic acid,
Flavor,
Saccharin sodium,
Silicon dioxide,
Ascorbic acid,1
Kollidon CL,
Kollidon VA 64,
Isopropanol,
Cellulose,
Polyethylene glycol 6000,
Vitamin E,1
Benzocaine,1
Lutrol F 127,
Cremophor RH 40,
Sorbic acid,
Water purified,
Vitamin E,1
Solutol HS 15,
Preservative,
Sodium selenite,1
Water for injectables,
Vitamin E,1
Sorbitol,
Mannitol,
Silicon dioxide,
Magnesium stearate,
Vitamin E,1
Ludipress,
Silicon dioxide,
Vitamin E,1
Dicalcium phosphate,
Silicon dioxide,
Vitamin E,1
Sorbitol,
Silicon dioxide,
Saccharin sodium,
Magnesium stearate,
Vitamin E,1
Ludipress,
Silicon dioxide,
Saccharin sodium,
Vitamin E,1
Ludipress,
Silicon dioxide,
Flavor,
Vitamin E,1
Cremophor RH 40,
Preservative,
Water purified,
Vitamin E,1
Cremophor RH 40,
Preservative,
Water purified,
Vitamin E,1
Propylene glycol,
Lutrol F 127,
Water purified,
Vitamin E,1
Cremophor EL,
Water purified,
Ethanol,
Vitamin E,1
Mannitol,
Tablettose,
Kollidon VA 64,
Magnesium stearate,
Silicon dioxide,
Vitamin E,1
Sorbitol,
Magnesium stearate,
Silicon dioxide,
Phytomenadione,1
Cremophor EL,
Preservative,
Water for injectables,
Phytomenadione,1
Cremophor EL,
Preservative,
Water for injectables,
Acetazolamide,1
Vehicle,
Allopurinol,1
Vehicle,
Alprazolam,1
Vehicle,
Amiodarone,1
Sodium Bicarbonate,
Vehicle,
Amlodipine,1
Water purified,
Vehicle,
Atenolol,1
Glycerol,
Vehicle,
Baclofen,1
Glycerol,
Simple syrup,
Baclofen,1
Vehicle,
Caffeine Citrate,1
Citric acid,1
Vehicle,
Captopril,1
Simple syrup,
Captopril,1
Ascorbic acid,
Water purified,
Sinemet ®,1
Vehicle,
Carvedilol,1
Vehicle,
Carvedilol,1
Vehicle,
Water for injectables,
Chloroquine,1
Vehicle,
Citric acid,1
Water purified,
Clonazepam,1
Vehicle,
Clopidorgrel,1
Vehicle,
Daspone,1
Vehicle,
Dexamethasone ,1
Vehicle,
Dipyridamole,1
Vehicle,
Enalapril,1
Vehicle,
Enalapril,1
Vehicle,
Ferric Ammonium Citrate,1
Chloroform water double-strength BP,
Lemon spirit,
Syrup,
Water purified,
Folic Acid,1
Vehicle,
Gabapentin,1
Vehicle,
Glycopyrrolate,1
Vehicle,
Hydrochlorothiazide,1
Vehicle,
Indomethacin,1
Vehicle,
Isoniazid,1
Water purified,
Sorbitol,
Labetalol,1
Simple syrup,
Labetalol,1
Vehicle,
Lansoprazole,1
Sodium bicarbonate,
Lorazepam,1
Simple syrup,
Methylcellulose,1
Sodium benzoate,
Simple syrup,
Metoprolol,1
Vehicle,
Midazolam Injection,1
Simple syrup,
Nifedipine,1
Methylcellulose,
Nifedipine,1
Vehicle,
Nitrofurantoin,1
Vehicle,
Omaprazole,1
Sodium Bicarbonate,
Pantoprazole Sodium,1
Sodium Bicarbonate ,
Water purified,
Pentoxifylline,1
Water purified,
Phenobarbitone,1
Vehicle,
Phytomenadione,1
Simple syrup,
Propranolol,1
Simple syrup,
Propranolol,1
Simple syrup,
Water purified,
Citric acid,
Pyrazinamide,1
Vehicle,
Pyrazinamide,1
Simple syrup,
Rifampicin,1
Simple syrup,
Rifampicin,1
Vehicle,
Sildenafil,1
Vehicle,
Spironolactone,1
Vehicle,
Spironolactone,1
Water for injectables,
Simple syrup,
Trimethoprim,1
Methylcellulose,
Trimethoprim,1
Simple syrup,
Ursodeoxycholic acid,1
Vehicle,
Verapamil Hydrochloride,1
Vehicle,
Verapamil Hydrochloride,1
Water purified,
Simple syrup,
Abacavir hemisulfate,1
Sorbitol,
Saccharin sodium,
Flavor,
Flavor,
Sodium citrate,
Citric acid,
Methyl paraben,
Propyl paraben,
Propylene glycol,
Hydrochloric acid,
Sodium hydroxide,
Paracetamol,1
Pseudoephedrine hydrochloride,1
Chlorpheniramine maleate,1
Ascorbic acid,
Sodium hydroxide,
Edetate disodium,
Saccharin sodium,
Sodium metabisulfite,
Ethanol,
Propylene glycol,
Sorbitol,
Glycerol,
Sucrose,
Quinoline yellow,
Flavor,
Water purified,
Propylene glycol,
Paracetamol,1
Saccharin sodium,
Sodium chloride,
Dye,
Water purified,
Flavor,
Ethanol,
Deionized purified water,
Paracetamol,1
Sucrose,
Methyl paraben,
Propyl paraben,
Sodium citrate,
Glycerol,
Glycerol,
Sorbitol,
Xanthan gum,
Dye,
Flavor,
Flavor,
Water purified,
Paracetamol,1
Vehicle,
Paracetamol,1
Sucrose,
Sodium citrate,
Citric acid,
Saccharin sodium,
Sodium chloride,
Propylene glycol,
Ethanol,
Flavor,
Dye,
Deionized purified water,
HyFlo filter aid,
Paracetamol,1
Sorbitol,
Cyclamate sodium,
Flavor,
Kollidon 25,
Glycerol,
Propylene glycol,
Water purified,
Paracetamol,1
Kollidon 30,
Glycerol,
Cyclamate sodium,
Flavor,
Flavor,
Water purified,
Magnesium aluminium silicate,
Water purified,
Propylene glycol,
Mineral oil and acetylated lanolin alcohol,
Glyceryl stearate and Polyethylene glycol 100 stearate,1
Myristyl propionate,
Polyethylene glycol 600,
Eucalyptol,
Preservative,
Acyclovir,1
Kollidon CL-M,
Kollidon 30,
Sorbitol,
Citric acid,
Preservative,
Water purified,
Acyclovir,1
Methyl paraben,
Propyl paraben,
Cellulose,
Glycerol,
Sorbitol,
Flavor,
Water purified,
Acyclovir,1
Kollidon CL-M,
Kollidon 30,
Sorbitol,
Citric acid,
Preservative,
Water purified,
Adapalene,
Polyethylene glycol 400,
Ethanol,
Albendazole,1
Saccharin sodium,
Potassium sorbate,
Propylene glycol,
Xanthan gum,
Flavor,
Polysorbate 80,
Citric acid,
Flavor,
Flavor,
Water purified,
Albendazole,1
Simethicone,
Polysorbate 80,
Xanthan gum,
Sucrose,
Sorbitol,
Sodium benzoate,
Potassium sorbate,
Citric acid,
Flavor,
Water purified,
Albuterol sulfate,1
Sodium chloride,
Sulfuric acid,
Water purified,
Alginic acid,1
Aluminium hydroxide,1
Magnesium trisilicate,1
Sodium bicarbonate,
Sorbitol,
Sucrose,
Ludipress,
Kollidon VA 64,
Magnesium stearate,
Flavor,
Alpha-Bisabolol,1
Flavor,
Cremophor RH 40,
Glycerol,
Saccharin sodium,
Preservative,
Water purified,
Alpha-Bisabolol,1
Cremophor RH 40,
Butylhydroxytoluene,
Preservative,
Water purified,
Alpha-Bisabolol,1
Flavor,
Cremophor RH 40,
Glycerol,
Saccharin sodium,
Ethanol,
Alpha-Bisabolol,1
Lutrol F 127,
Flavor,
Propylene glycol,
Ethanol,
Water purified,
Aluminium hydroxide,1
Magnesium trisilicate,1
Ludipress,
Silicon dioxide,
Magnesium stearate,
Cyclamate sodium,
Menthol,
Aluminum chloride hexahydrate,1
Ethanol,
Aluminium hydroxide,1
Magnesium carbonate,
Kollidon CL-M,
Sorbitol,
Flavor,
Kollidon 30,
Flavor,
Flavor,
Saccharin sodium,
Water purified,
Purified bentonite,
Xanthan gum,
Water purified,
Sorbitol,
Aluminium hydroxide,1
Magnesium hydroxide,1
Preservative,
Magnesium aluminium silicate,1
Methyl paraben,
Propyl paraben,
Saccharin sodium,
Aluminum hydroxide–Magnesium hydroxide,1
Polysorbate 80,
Flavor,
Deionized purified water,
Aluminium hydroxide,1
Magnesium hydroxide,1
Ammonia solution 25%,
Methyl paraben,
Menthol,
Propyl paraben,
Peppermint oil,
Propylene glycol,
Saccharin sodium,
Sorbitol,
Sodium hypochlorite,
Magnesium aluminium silicate,
Water purified,
Aluminium hydroxide,1
Magnesium hydroxide,1
Ammonia solution 25%,
Methyl paraben,
Propyl paraben,
Flavor,
Propylene glycol,
Saccharin sodium,
Sorbitol,
Sodium hypochlorite,
Magnesium aluminium silicate,
Water purified,
Purified bentonite,
Xanthan gum,
Water purified,
Sorbitol,
Aluminium hydroxide,1
Magnesium hydroxide,1
Preservative,
Aluminium hydroxide,1
Magnesium hydroxide,1
Cremophor RH 40,
Silicon oil DC 200,
Kollidon CL-M,
Water purified,
Magnesium aluminium silicate,
Methyl paraben,
Propyl paraben,
Saccharin sodium,
Aluminum hydroxide–Magnesium hydroxide,1
Polysorbate 80,
Flavor,
Water purified,
Aluminium hydroxide,1
Magnesium hydroxide,1
Simethicone emulsion ,1
Sorbitol,
Ammonia solution 25%,
Methyl paraben,
Propyl paraben,
Methylcellulose,
Saccharin sodium,
Sodium hypochlorite,
Flavor,
Water purified,
Simethicone,1
Cremophor RH 40,
Water purified,
Aluminium hydroxide,1
Magnesium hydroxide,1
Kollidon CL-M,
Sorbitol,
Flavor,
Flavor,
Saccharin sodium,
Water purified,
Citric acid,
Aluminium hydroxide,1
Magnesium hydroxide,1
Mannitol,
Sorbitol,
Glucose,
Povidone,
Saccharin sodium,
Dye,
Flavor,
Flavor,
Simethicone GS granules,1
Dextrates,
Silicon dioxide,
Magnesium stearate,
Water purified,
Aminacrine hydrochloride,1
Thymol,
Glyceryl monostearate,
Cetostearyl alcohol,
Polyoxyl 40 stearate,
Paraffin,
Cetrimide,
Isopropanol,
Water purified,
Amoxicillin,1
Simethicone,
Castor sugar,
Sodium citrate,
Xanthan gum,
Flavor,
Flavor,
Flavor,
Silicon dioxide,
Amoxicillin,1
Potassium clavulanate,1
Xanthan gum,
Hydroxypropylmethylcellulose,
Saccharin sodium,
Silicon dioxide,
Succinic acid,
Silicon dioxide,
Flavor,
Flavor,
Flavor,
Ampicillin,1
Simethicone,
Castor sugar,
Sodium citrate,
Xanthan gum,
Flavor,
Flavor,
Flavor,
Silicon dioxide,
Castor sugar,
Ampicillin,1
Sodium citrate,
Citric acid,
Sodium gluconate,
Sorbitol,
Kollidon CL-M,
Flavor,
Flavor,
Saccharin sodium,
Ampicillin,1
Cloxacillin sodium,1
Lutrol F 68,
Antioxidant,
Castor oil,
Amprenavir,1
D-alpha-tocopheryl polyethylene glycol 1000 succinate (TPGS),
Polyethylene glycol 400,
Anise oil,1
Cremophor RH 40,
Ethanol,
Preservative,
Water purified,
Antipyrene,1
Benzocaine,1
Glycerol,
Cetrimonium bromide,1
Chlorhexidine gluconate,1
Polysorbate 20,
Glycerol,
Deionized purified water,
Ascorbic acid,1
Propylene glycol,
Atovaquone,1
Poloxamer 188,
Benzyl alcohol,
Water purified,
Azelastine hydrochloride,1
Edetate disodium,
Sodium chloride,
Benzalkonium chloride,
Citric acid,
Sodium monohydrogen phosphase,
Hydroxypropylmethylcellulose,
Water purified,
Azithromycin,1
Sucrose,
Sodium phosphate,
Xanthan gum,
Cyclamate sodium,
Saccharin sodium,
Glycamil,
Starch,
Flavor,
Sorbitol,
Propylene glycol,
Methyl paraben,
Propyl paraben,
Water purified,
Azithromycin,1
Sodium citrate,
Citric acid,
Sucrose,
Kollidon CL-M,
Cremophor RH 40,
Flavor,
Water purified,
Water purified,
Azulene,1
Cremophor RH 40,
Water purified,
Barium sulfate,1
Kollidon 90F,
Carboxymethylcellulose sodium,
Sodium bisulfite,
Preservative,
Water purified,
Beclomethasone dipropionate,1
Ethanol,
Oleic acid,
HFA 227,
Benzocaine,1
Butyl aminobenzoate,1
Tetracaine hydrochloride,1
Benzalkonium chloride,
Cetyl dimethyl ethyl ammonium bromide,
Water purified,
Benzyl benzoate,1
Cremophor RH 40,
Ethanol,
Water purified,
Vehicle,
Beta-estradiol,1
Perfume,
Kaolin,1
Pectin,1
Bismuth carbonate,1
Cellulose,
Methyl paraben,
Saccharin sodium,
Aspartame,
Sorbitol,
Ethanol,
Deionized purified water,
Magnesium aluminium silicate,
Methylcellulose,
Deionized purified water,
Saccharin sodium,
Bismuth subsalicylate,1
Salicylic acid,
Sodium salicylate,
Ethanol,
Preservative,
Dye,
Bromazepam,1
Saccharin sodium,
Sequestrene disodium,
Flavor,
Sodium hydroxide,
Water purified,
Propylene glycol,
Bromhexine,1
Glycerol,
Benzoic acid,
Flavor,
Tartaric acid,
Ethanol,
Sorbitol,
Carboxymethylcellulose sodium,
Sodium hydroxide,
Water purified,
Bromhexine,1
Glycerol,
Sodium benzoate,
Flavor,
Tartaric acid,
Sorbitol,
Carboxymethylcellulose sodium,
Water purified,
Budesonide,1
Oleic acid,
Trichloromonofluoromethane,
Dichlorodifluoromethane,
Dichlorotetrafluoroethane,
Butamirate citrate,1
Citric acid,
Sorbitol,
Glycerol,
Saccharin sodium,
Sodium benzoate,
Flavor,
Sodium hydroxide,
Water purified,
Caffeine,1
Citric acid,
Sodium citrate,
Water purified,
Salmon calcitonin,1
Sodium chloride,
Benzalkonium chloride,
Hydrochloric acid,
Water purified,
Calcium carbonate,1
Water purified,
Sorbitol,
Xanthan gum,
Hydroxyethylcellulose,
Magnesium hydroxide,
Flavor,
Saccharin sodium,
Guar gum,
Glucose,
Glycerol,
Calcium iodide,1
Ascorbic acid,1
Sucrose,
Saccharin sodium,
Cyclamate sodium,
Flavor,
Ethanol,
Isoproterenol sulfate,1
Dye,
Flavor,
Water purified,
Carbamazepine,1
Propylene glycol,
Kollidon 90F,
Saccharin sodium,
Sodium citrate,
Sorbitol,
Kollidon CL-M,
Water purified,
Carbetapentane tannate,1
Chlorpheniramine tannate,1
Pectin,1
Kaolin,1
Magnesium aluminium silicate,
Benzoic acid,
Methyl paraben,
Sucrose,
Saccharin sodium,
Glycerol,
Flavor,
Dye,
Dye,
Dye,
Sodium hydroxide,
Deionized purified water,
Coenzyme Q10,1
Lutrol E 400,
Cremophor RH 40,
Preservative,
Water purified,
Carnitine,1
Cefaclor,1
Silicone emulsion,
Xanthan gum,
Starch,
Erythrosine aluminum lake,
Flavor,
Sodium lauryl sulfate,
Methylcellulose,
Sucrose,
Cefpodoxime proxetil,1
Sucrose,
Mannitol,
Saccharin sodium,
Hydroxypropyl cellulose,
Dye,
Ethylenediamine tetraacetate disodium,
Flavor,
Water purified,
R-Cefuroxime axetil,1
Sorbitol,
Saccharin sodium,
Water purified,
Cetirizine hydrochloride,1
Maltitol,
Sorbitol,
Sodium citrate,
Propylene glycol,
Methyl paraben,
Propyl paraben,
Saccharin sodium,
Flavor,
Water purified,
Ipecac fluid extract,1
Chlophedianol hydrochloride,1
Ephedrine hydrochloride,1
Ammonium chloride,1
Carbinoxamine maleate,1
Methyl paraben,
Propyl paraben,
Tolu balsam,1
Saccharin sodium,
Sucrose,
Glucose,
Sorbitol,
Ethanol,
Dye,
Flavor,
Propylene glycol,
HyFlo filter aid,
Water purified,
Chloramphenicol palmitate,1
Lutrol E 400,
Cremophor RH 40,
Sucrose,
Water purified,
Water purified,
Chloramphenicol palmitate,1
Lutrol E 400,
Cremophor RH 40,
Sucrose,
Preservative,
Water purified,
Chloramphenicol,1
Kollidon 25,
Preservative,
Water purified,
Chloramphenicol palmitate,1
Lutrol E 400,
Cremophor RH 40,
Sucrose,
Water purified,
Water purified,
Chloramphenicol palmitate,1
Lutrol E 400,
Cremophor RH 40,
Sucrose,
Water purified,
Water purified,
Chlorhexidine diacetate,1
Propylene glycol,
Lutrol F 127,
Water purified,
Chlorpheniramine maleate,1
Sucrose,
Methyl paraben,
Propyl paraben,
Citric acid,
Sodium citrate,
Flavor,
Water purified,
Ciclopirox,1
Ethyl acetate,
Butyl monoester of poly(methylvinyl ether/maleic acid) in isopropyl alcohol,
Isopropanol,
Cimetidine,1
Ethanol,
Methyl paraben,
Propyl paraben,
Pluronic F68,
Propylene glycol,
Saccharin sodium,
Sodium chloride,
Disodium hydrogen phosphate,
Sorbitol,
Sucrose,
Dye,
Flavor,
Sweetener,
Water purified,
Ciprofloxacin,1
Hydrocortisone,1
Polysorbate 80,
Polyvinyl alcohol,
Phospholipon 90H,
Benzyl alcohol,
Acetic acid glacial,
Sodium acetate trihydrate,
Sodium chloride,
Hydrochloric acid,
Sodium hydroxide,
Water purified,
Clarithromycin,1
Carbopol 974P,
Polyvinyl pyrrolidone,
Water purified,
Hydroxypropylmethylcellulose,
Castor oil,
Acetone,
Ethanol,
Potassium sorbate,
Sucrose,
Maltodextrin,
Xanthan gum,
Flavor,
Silicon dioxide,
Citric acid,
Titanium dioxide,
Clotrimazole,1
Cremophor RH 40,
Preservative,
Ethanol,
Water purified,
Clotrimazole,1
Cremophor RH 40,
Preservative,
Ethanol,
Water purified,
Trimethoprim,1
Sulfamethoxazole,1
Magnesium aluminium silicate,
Carboxymethylcellulose sodium,
Glycerol,
Propylene glycol,
Polyvinyl pyrrolidone,
Polysorbate 80,
Silicon dioxide,
Sorbitol,
Saccharin sodium,
Citric acid,
Sucrose,
Methyl paraben,
Propyl paraben,
Dye,
Dye,
Flavor,
Water purified,
Kollidon CL-M,
Sorbitol,
Kollidon 90F,
Preservative,
Flavor,
Water purified,
Cyclosporin,1
Ethanol,
Olive oil,
Labrafil M 1944CS,
Dextromethorphan,1
Chlorpheniramine maleate,1
Vehicle,
Saccharin sodium,
Flavor,
Ammonium glycyrrhizinate,
Dextromethorphan hydrobromide,1
Pseudoephedrine hydrochloride,1
Chlorpheniramine maleate,1
Sorbitol,
Saccharin sodium,
Hydroxyethylcellulose,
Sodium benzoate,
Flavor,
Trisodium citrate,
Deionized purified water,
Dextromethorphan,1
Vehicle,
Sodium metabisulfite,
Edetate disodium,
Saccharin sodium,
Ammonium glycyrrhizinate,
Acesulfame,
Flavor,
Vehicle,
Dextromethorphan,1
Flavor,
Dextromethorphan hydrobromide,1
Pseudoephedrine hydrochloride,1
Chlorpheniramine maleate,1
Sorbitol,
Saccharin sodium,
Hydroxyethylcellulose,
Sodium benzoate,
Flavor,
Trisodium citrate,
Deionized purified water,
Dextromethorphan,1
Vehicle,
Saccharin sodium,
Flavor,
Ammonium glycyrrhizinate,
Diazepam,1
Benzoic acid,
Ethanol,
Propylene glycol,
Sodium benzoate,
Benzyl alcohol,
Water purified,
Diclofenac sodium,1
Kollidon 30,
Cremophor RH 40,
Sucrose,
Water purified,
Dihydroergotamine mesylate,1
Glycerol,
Ethanol,
Methanesulfonic acid,
Sodium hydroxide,
